Group,Matrix ID,Name,Kind,Type,Author,Num Rows,Num Cols,Nonzeros,Pattern Entries,Num Explicit Zeros,Symmetric,Structural Rank,Structural Rank Full,Rank,Full Numerical Rank?,sprank(A)-rank(A),Null Space Dimension,Num Dmperm Blocks,Strongly Connect Components,Pattern Symmetry,Numeric Symmetry,Positive Definite,Cholesky Candidate,Matrix Norm,Minimum Singular Value,Condition Number,RCM Bandwidth,Directional Mean Bias,Signed Frobenius Ratio,Gershgorin Discs,Strictly Diagonally Dominant Row Fraction,Fiedler Value,Brauer Pair Count,Brauer Max Product,Brauer Mean Product,Brauer Min Product,Brauer Max Center Distance,Brauer Mean Center Distance,Brauer Unions,Brauer Mean Product (Top)
Meszaros,1675,gams10am,Linear Programming Problem,real,C. Meszaros,114,171,407,407,0,0,114,1,114,1,0,0,2,4,0,0,0,0,2.967192,1,2.967192,35,-0.965898395,1.0161743686004672,"[[-4.5455,4.5455]]",0,2.7460706333509518e-11,407,19.917355392644627,10.127150896335367,1,2.4909090890000005,1.373866429085995,,27.103194103194102
Meszaros,1676,gams30am,Linear Programming Problem,real,C. Meszaros,354,531,1287,1287,0,0,354,1,354,1,0,0,2,4,0,0,0,0,2.996346,0.7542948,3.97238,117,-0.930997286,1.002512854579123,"[[-4.8387,4.8387]]",0,2.8352707537588305e-11,1287,20.010405879446413,10.340500831863084,1,2.812903238000008,1.3523523086045075,,62.96114996114997
Meszaros,1677,gams60am,Linear Programming Problem,real,C. Meszaros,714,1071,2607,2607,0,0,714,1,714,1,0,0,2,4,0,0,0,0,2.999086,0.5426474,5.526768,235,-0.922073745,1.0008664851466729,"[[-4.918,4.918]]",0,2.891983330414853e-11,2607,20.01074977034561,10.38178914772761,1,2.9049180260000016,1.341035169396241,,116.23743766781742
Meszaros,1678,gas11,Linear Programming Problem,real,C. Meszaros,459,862,2166,2166,0,0,459,1,459,1,0,0,8,11,0,0,0,0,608.7387,0.000163224,3729466,51,1.1751891334788955,-1.298646813,"[[-758.0,758.0]]",0.001514005,2.8192708352341746e-12,2166,529258.34,16908.367794951828,0.3519,694.2299934234001,111.47423497422524,,19.513388734995385
Meszaros,1679,aa01,Linear Programming Problem,binary,C. Meszaros,823,8904,72965,72965,0,0,823,1,712,0,111,111,1,1,0,0,0,0,38.72977,1.636651e-16,2.366404e+17,5947,inf,inf,"[[-368.0,368.0]]",0,1.0187460541088964,72965,5520,1131.7553347495375,8,364,117.18048379359968,,1131.7553347495375
Meszaros,1680,aa03,Linear Programming Problem,binary,C. Meszaros,825,8627,70806,70806,0,0,822,0,706,0,116,119,6,1,0,0,0,0,39.34059,9.42304e-18,4.174937e+18,7624,inf,inf,"[[-461.0,461.0]]",0,0.230580909,70806,6454,1214.7892833940627,4,459,127.0838064570799,,1214.7892833940627
Meszaros,1681,aa3,Linear Programming Problem,binary,C. Meszaros,825,8627,70806,70806,0,0,822,0,706,0,116,119,6,1,0,0,0,0,39.34059,9.42304e-18,4.174937e+18,7624,inf,inf,"[[-461.0,461.0]]",0,0.2305809091553596,70806,6454,1214.7892833940627,4,459,127.0838064570799,,1214.7892833940627
Meszaros,1682,aa4,Linear Programming Problem,binary,C. Meszaros,426,7195,52121,52121,0,0,426,1,367,0,59,59,1,1,0,0,0,0,41.54547,4.47766e-16,9.278387e+16,6667,inf,inf,"[[-404.0,404.0]]",0,0.6602526971653242,52121,5252,1414.327008307592,6,402,172.57331977513863,,1414.327008307592
Meszaros,1683,aa5,Linear Programming Problem,binary,C. Meszaros,801,8308,65953,65953,0,0,800,0,692,0,108,109,2,1,0,0,0,0,38.25762,2.953259e-31,1.295437e+32,7488,inf,inf,"[[-354.0,354.0]]",0,0.4944413994820476,65953,4602,1166.001637529756,6,350,126.88796567252436,,1166.001637529756
Meszaros,1684,aa6,Linear Programming Problem,binary,C. Meszaros,646,7292,51728,51728,0,0,646,1,563,0,83,83,2,1,0,0,0,0,37.61399,1.68326e-16,2.234592e+17,6482,inf,inf,"[[-358.0,358.0]]",0,0.2886534780810987,51728,4788,1024.3857678626662,4,356,123.47517785338697,,1024.3857678626662
Meszaros,1685,air02,Linear Programming Problem,binary,C. Meszaros,50,6774,61555,61555,0,0,50,1,50,1,0,0,1,1,0,0,0,0,131.3901,1,131.3901,3730,inf,inf,"[[-3729.0,3729.0]]",0,0.9228621472736188,61555,55935,16606.08489968321,20,3728,1700.076679392413,,16606.08489968321
Meszaros,1686,air03,Linear Programming Problem,binary,C. Meszaros,124,10757,91028,91028,0,0,124,1,124,1,0,0,1,1,0,0,0,0,125.385,0.7052219,177.7951,6889,inf,inf,"[[-3861.0,3861.0]]",0,0.2792569795965943,91028,54054,14277.577097156918,2,3860,1563.3929340422726,,14277.577097156918
Meszaros,1687,air04,Linear Programming Problem,binary,C. Meszaros,823,8904,72965,72965,0,0,823,1,712,0,111,111,1,1,0,0,0,0,38.72977,1.636651e-16,2.366404e+17,5947,inf,inf,"[[-368.0,368.0]]",0,1.0187460541089242,72965,5520,1131.7553347495375,8,364,117.18048379359968,,1131.7553347495375
Meszaros,1688,air05,Linear Programming Problem,binary,C. Meszaros,426,7195,52121,52121,0,0,426,1,367,0,59,59,1,1,0,0,0,0,41.54547,4.47766e-16,9.278387e+16,6667,inf,inf,"[[-404.0,404.0]]",0,0.6602526971653241,52121,5252,1414.327008307592,6,402,172.57331977513863,,1414.327008307592
Meszaros,1689,air06,Linear Programming Problem,binary,C. Meszaros,825,8627,70806,70806,0,0,822,0,706,0,116,119,6,1,0,0,0,0,39.34059,9.42304e-18,4.174937e+18,7624,inf,inf,"[[-461.0,461.0]]",0,0.2305809091553295,70806,6454,1214.7892833940627,4,459,127.0838064570799,,1214.7892833940627
Meszaros,1690,aircraft,Linear Programming Problem,integer,C. Meszaros,3754,7517,20267,20267,0,0,3754,1,3754,1,0,0,1,1,0,0,0,0,3202.656,0.1539053,20809.26,6007,19.02688139492644,58.38668112963207,"[[-60751.0,60751.0]]",0,0.000887304,20267,13608224,1675364.4878373712,27,60746,11478.99008239996,,2644.968421572013
Meszaros,1691,bas1lp,Linear Programming Problem,integer,C. Meszaros,5411,9825,587775,587775,0,0,5411,1,5411,1,0,0,1,2,0,0,0,0,1489.678,0.03624941,41095.25,5684,inf,inf,"[[-2117.0,2117.0]]",0,4.496505760140709e-13,587775,4003247,250124.3814639956,9,2103,401.0526391901663,,35498.979539789885
Meszaros,1692,baxter,Linear Programming Problem,real,C. Meszaros,27441,30733,111576,111576,0,0,24386,0,24383,0,3,3058,74,43,0,0,0,0,600533.1,0,inf,21237,-0.000366044,-2437.702761,"[[-2816756.2,2816756.2]]",0,9.563641401972505e-13,111576,913370660707.4598,1617661250.6630669,1,2816749.2,68391.68112472126,,1571.3848587509858
Meszaros,1693,car4,Linear Programming Problem,real,C. Meszaros,16384,33052,63724,63724,0,0,16384,1,16384,1,0,0,1,15685,0,0,0,0,1.688053,1.414214,1.193634,870,-0.352091213,1.0002067649357214,"[[-3.0,3.0]]",0,1.5354776791834327e-11,63724,2.999993,2.350246760875032,2,2,1.3502593517042245,,3861.555144058753
Meszaros,1694,cari,Linear Programming Problem,real,C. Meszaros,400,1200,152800,152800,0,0,400,1,400,1,0,0,1,1,0,0,0,0,4.425412,1.414214,3.129239,818,-0.013630866,1.068113305,"[[-6.1934,6.1934]]",0,0.2646127473749565,152800,25.970988089600013,25.86744029855497,6.193359999999998,5.193360000000003,2.016719162303665,,144402
Meszaros,1695,ch,Linear Programming Problem,real,C. Meszaros,3700,8291,24102,24102,0,0,3700,1,3700,1,0,0,19,19,0,0,0,0,757.7135,0.2672057,2835.693,3772,2.8701214560924515,6.348423096414344,"[[-4496.6225,4496.6225]]",0,3.636409132308357e-13,24102,1178115.0950000002,7755.735546644712,1,4495.6225,140.80311966969546,,117.7445855115758
Meszaros,1696,co5,Linear Programming Problem,real,C. Meszaros,5774,12325,57993,57993,0,0,5774,1,5774,1,0,0,60,75,0,0,0,0,3958.096,0.06826678,57979.83,4941,1.031569721045577,-1.112777073,"[[-12032.6082,12032.6082]]",0,2.0224158128514288e-12,57993,69115976.28832518,461719.9602,0.975,12031.60816,617.9903885041653,,1931.081009777042
Meszaros,1697,co9,Linear Programming Problem,real,C. Meszaros,10789,22924,109651,109651,0,0,10789,1,10789,1,0,0,96,123,0,0,0,0,3958.096,0.06824406,57999.13,9697,1.0536390875915245,-1.113807782,"[[-12032.6082,12032.6082]]",0,1.6685869661986585e-12,109651,69115976.28832518,444463.7879632282,0.975,12031.60816,597.7577542544173,,1937.599547655744
Meszaros,1698,complex,Linear Programming Problem,integer,C. Meszaros,1023,1408,46463,46463,0,0,1023,1,1023,1,0,0,1,1,0,0,0,0,113.5793,1,113.5793,1242,-1,6.664711345707564,"[[-512.0,512.0]]",0,0.3814049515471664,46463,197632,13976.782881002087,2,510,136.19008673568214,,13976.782881002087
Meszaros,1699,cq5,Linear Programming Problem,real,C. Meszaros,5048,11748,51571,51571,0,0,5048,1,5048,1,0,0,24,25,0,0,0,0,2239.528,0.05625196,39812.45,4606,2.4021010487185808,6.802469102419892,"[[-5575.7083,5575.7083]]",0,3.5200913961584438e-12,51571,5598011.135,7106.282531086207,0.200146668,5574.708302,226.64586975208923,,1759.559481103721
Meszaros,1700,cq9,Linear Programming Problem,real,C. Meszaros,9278,21534,96653,96653,0,0,9278,1,9278,1,0,0,32,33,0,0,0,0,2239.528,0.05625089,39813.2,8596,2.361804467014403,6.656780600034612,"[[-5575.7083,5575.7083]]",0,3.3918394125822922e-12,96653,5598011.135,6937.500434108848,0.200146668,5574.708302,222.28154123487107,,1716.2330294972735
Meszaros,1701,cr42,Linear Programming Problem,real,C. Meszaros,905,1513,6614,6614,0,0,905,1,905,1,0,0,2,1,0,0,0,0,462.6261,0.6723011,688.1233,1800,-0.936500815,1.1007472308449062,"[[-4340.2258,4340.2258]]",0,2.304409704107515,6614,588703.3829433772,119762.23067107996,345.1751693096999,4320.753241999999,1723.5101545178416,,1374.6375869368007
Meszaros,1702,crew1,Linear Programming Problem,binary,C. Meszaros,135,6469,46950,46950,0,0,135,1,135,1,0,0,1,1,0,0,0,0,70.19417,3.857517,18.19672,5802,inf,inf,"[[-775.0,775.0]]",0,1.9767672156129428,46950,12400,3653.7866879659214,222,769,427.84217252396166,,3653.7866879659214
Meszaros,1703,dano3mip,Linear Programming Problem,real,C. Meszaros,3202,15851,81633,81633,0,0,3202,1,3201,0,1,1,1,1,0,0,0,0,1818.452,1.391793e-14,1.306553e+17,14114,11.303694875449231,4.217745616743573,"[[-3697.292,3697.292]]",0,0.4353628315689056,81633,3712081.168,76209.01649085208,2.5,3674.292,295.8287240209229,,673.1498168632784
Meszaros,1705,dbir1,Linear Programming Problem,integer,C. Meszaros,18804,45775,1077025,1077025,0,0,18802,0,18512,0,290,292,2,2339,0,0,0,0,44318970,0,inf,17949,-6.85E-06,-251042.8066,"[[-492604002.0,492604002.0]]",0,0,1077025,1.272988986082407e+16,843402519175089.6,2,492604001,84657797.04008356,,72595.91671223973
Meszaros,1706,dbir2,Linear Programming Problem,integer,C. Meszaros,18906,45877,1158159,1158159,0,0,18904,0,18904,0,0,2,29,2366,0,0,0,0,2562482,0,inf,18208,-0.000210173,-16731.72337,"[[-171188642.0,171188642.0]]",0,0,1158159,154744261049480.0,1478790508241.6658,1,171188641,4420973.322811462,,83620.99027
Meszaros,1707,df2177,Linear Programming Problem,binary,C. Meszaros,630,10358,22336,22336,0,0,630,1,630,1,0,0,1,1,0,0,0,0,9.770326,4.869053,2.006617,8312,inf,inf,"[[-38.0,38.0]]",0,0.3994713344174149,22336,304,95.32521489971349,31,37,32.82208094555874,,95.32521489971349
Meszaros,1708,e18,Linear Programming Problem,integer,C. Meszaros,24617,38602,156466,156466,0,0,24617,1,24617,1,0,0,1,2,0,0,0,0,2040.59,0.00129226,1579087,19921,208.27696515836348,1178.0857662132116,"[[-2090.0,2090.0]]",1.5818029389898606e-05,1.349765993460345e-12,156466,4269870,347443.40870221006,3,2086,1721.0728145411783,,191.05929083634783
Meszaros,1709,ex3sta1,Linear Programming Problem,real,C. Meszaros,17443,17516,68779,68779,0,0,17443,1,17443,1,0,0,2,1,0,0,0,0,251.9769,0.03885563,6484.953,5058,-0.634393225,-1.038359709,"[[-500.0,500.0]]",0,0.129839108,68779,161017.1717644069,27306.73324195736,2,399.0000002,60.58323743564896,,46.11185100103229
Meszaros,1710,farm,Linear Programming Problem,integer,C. Meszaros,7,17,41,41,0,0,7,1,7,1,0,0,2,1,0,0,0,0,396.4272,0.8042323,492.9263,10,inf,inf,"[[-765.0,765.0]]",0,0.5751795917708801,41,216495,22504.26829268293,3,764,250.3902439,,25.43902439
Meszaros,1711,gams10a,Linear Programming Problem,real,C. Meszaros,114,171,407,407,0,0,114,1,114,1,0,0,2,4,0,0,0,0,2.967192,1,2.967192,35,-0.943731999,1.010425974729127,"[[-8.1091,8.1091]]",0,2.2013690333204598e-11,407,42.87497520920662,13.942478526915265,1,5.727272728000001,1.918266696545455,,27.103194103194102
Meszaros,1712,gams30a,Linear Programming Problem,real,C. Meszaros,354,531,1287,1287,0,0,354,1,354,1,0,0,2,4,0,0,0,0,2.996346,0.8249635,3.632095,117,-0.924112813,1.001861345360768,"[[-8.6323,8.6323]]",0,7.659640642850856e-12,1287,38.47202505552424,13.53945375184491,1,6.4967742089999945,1.8839812546728816,,62.96114996114997
Meszaros,1713,ge,Linear Programming Problem,real,C. Meszaros,10099,16369,44825,44825,0,0,10099,1,10099,1,0,0,482,3,0,0,0,0,13745,0.001084768,12670920,3554,8.789253744695888,34.50643045451838,"[[-13746.349,13746.349]]",0,4.447683153174978e-11,44825,188957313.5,55247.24263728501,1.078255,13744.53671,60.21786831551794,,39.764952593418855
Meszaros,1714,iiasa,Linear Programming Problem,real,C. Meszaros,669,3639,7317,7317,0,0,669,1,669,1,0,0,1,1,0,0,0,0,15884.11,1,15884.11,488,-0.698841153,3.271019690019556,"[[-39938.374,39938.374]]",0,0.000452369,7317,349979971.36200005,8904953.342865756,2.508,39937.374,2629.660193385267,,33.71286046193795
Meszaros,1715,jendrec1,Linear Programming Problem,real,C. Meszaros,2109,4228,89608,89608,0,0,2109,1,2109,1,0,0,1,1,0,0,0,0,3430.901,2.545775,1347.685,5578,1.0395787791344058,-1.061157317,"[[-81354.6657,81354.6657]]",0,2.1914767345770407,89608,102845785.05062623,20319767.595825333,38.85272596,81334.08853000004,27508.09360925262,,64080.38051290064
Meszaros,1716,kl02,Linear Programming Problem,binary,C. Meszaros,71,36699,212536,212536,0,0,71,1,64,0,7,7,1,1,0,0,0,0,157.773,1.128735e-14,1.397786e+16,30758,inf,inf,"[[-7638.0,7638.0]]",0,1.9764781178898008,212536,53466,23358.378632325817,1220,7634,3956.851093461813,,23358.378632325817
Meszaros,1717,l9,Linear Programming Problem,real,C. Meszaros,244,1483,4659,4659,0,0,244,1,244,1,0,0,1,1,0,0,0,0,5.103624,0.02183923,233.6906,208,-0.993232981,-1.00030081,"[[-18.5538,18.5538]]",0,0.00121183,4659,52.47807789044758,25.52934406404663,0.333333336,18.442691276000005,11.404083803430783,,78.02940545181369
Meszaros,1718,lp22,Linear Programming Problem,integer,C. Meszaros,2958,16392,68518,68518,0,0,2958,1,2958,1,0,0,1,1,0,0,0,0,25.78229,1,25.78229,13387,-1,-1.783245871,"[[-82.0,82.0]]",0,0.1766142835720708,68518,3034,311.37264660381214,2,81,22.672465629469627,,311.37264660381214
Meszaros,1719,lpl2,Linear Programming Problem,integer,C. Meszaros,3294,10881,32232,32232,0,0,3294,1,3261,0,33,33,1,1,0,0,0,0,500.133,3.888284e-16,1.286256e+18,2954,-0.254906143,-27.08949022,"[[-633.0,633.0]]",0,0.015738383,32232,316500,1006.1990878629932,6,632,136.68894266567386,,113.02438570364856
Meszaros,1720,lpl3,Linear Programming Problem,integer,C. Meszaros,10828,33686,100525,100525,0,0,10828,1,10739,0,89,89,174,1,0,0,0,0,500.3569,9.365187e-25,5.342733e+26,14685,-0.475959355,-16.63347674,"[[-857.0,857.0]]",0,0.015098911,100525,428500,854.0517682168614,3,856,187.4376025864213,,268.1381546878886
Meszaros,1721,mod2,Linear Programming Problem,real,C. Meszaros,34774,66409,199810,199810,0,0,34774,1,34774,1,0,0,420,420,0,0,0,0,8521.975,0.9993041,8527.91,18250,12.580228921427375,16.295374570627107,"[[-44832.517,44832.517]]",0,2.088084365157892e-12,199810,197858431.2935261,1165698.3928503687,0.0675,44831.517,1713.7184520277217,,113.46349532055451
Meszaros,1722,model1,Linear Programming Problem,real,C. Meszaros,362,798,3028,3028,0,0,362,1,362,1,0,0,1,1,0,0,0,0,4.969946,0.2828033,17.57386,380,-0.648023858,-1.088274441,"[[-21.0,21.0]]",0,0.011693077,3028,63.4956,12.359837613195957,1.04,20,4.142706111624835,,134.3560105680317
Meszaros,1723,model2,Linear Programming Problem,real,C. Meszaros,379,1321,7607,7607,0,0,379,1,377,0,2,2,13,2,0,0,0,0,2327.271,1.575923e-16,1.476767e+19,925,8.752487397610453,5.970113604414536,"[[-16468.8551,16468.8551]]",0,9.257180050465143e-12,7607,8252930.114518234,410020.75446565775,1.04,16466.85507,1130.6217400076246,,424.9739713421848
Meszaros,1724,model3,Linear Programming Problem,real,C. Meszaros,1609,4578,23974,23974,0,0,1609,1,1609,1,0,0,8,18,0,0,0,0,11299.77,0.2069106,54611.84,1375,-0.517014898,1.1742210748757362,"[[-73794.3876,73794.3876]]",0.00210118,1.4638899958662136e-11,23974,527303728.3315869,1573597.3085612047,0.6400000000000001,73793.38761999998,1502.683535447985,,473.59155752064737
Meszaros,1725,model4,Linear Programming Problem,real,C. Meszaros,1337,4962,45753,45753,0,0,1337,1,1337,1,0,0,1,2,0,0,0,0,4369.625,0.08881531,49199,1746,-0.931292105,2.311787872847429,"[[-19163.2006,19163.2006]]",0,9.307163277930776e-12,45753,70988799.54113497,427704.45683354256,1.02417,19162.200629000006,1495.1341246657926,,1063.5880488711125
Meszaros,1726,model5,Linear Programming Problem,real,C. Meszaros,1888,11802,89925,89925,0,0,1744,0,1744,0,0,144,10,145,0,0,0,0,503.8417,6.954984e-18,7.244326e+19,4050,-0.728925259,-1.370120876,"[[-3204.0,3204.0]]",0.010518626734842952,4.832397191410193e-12,89925,1226906.3943781783,25176.65197,1.012,3203.000012,659.6198309938169,,1602.5250041701418
Meszaros,1727,model6,Linear Programming Problem,real,C. Meszaros,2096,5289,27628,27628,0,0,2094,0,2094,0,0,2,32,10,0,0,0,0,1111.157,5.3698570000000004e-18,2.069248e+20,1938,-0.802456479,1.5436732894994825,"[[-3732.9847,3732.9847]]",0.000270819,4.952391709655474e-12,27628,1247878.802838477,6649.1122183834605,0.3846556000000001,3731.984746999999,132.1740711123498,,464.18379904444765
Meszaros,1728,model7,Linear Programming Problem,real,C. Meszaros,3358,9582,51027,51027,0,0,3358,1,3358,1,0,0,14,28,0,0,0,0,11358.62,0.2072454,54807.6,2465,-0.654264802,1.4933868624311597,"[[-77641.051,77641.051]]",0.001700155,5.780389929471306e-12,51027,573086481.3444996,1606465.6749654007,0.36,77640.05100999998,1661.727038905481,,538.9810492484371
Meszaros,1729,model8,Linear Programming Problem,real,C. Meszaros,2896,6464,25277,25277,0,0,2896,1,2896,1,0,0,1,1,0,0,0,0,5.10351,0.09516383,53.62867,472,-0.71770788,1.0048627125650609,"[[-21.0,21.0]]",0,0.004316051,25277,63.4956,13.301334916193133,1.04,20,4.341182192348776,,132.75277920639317
Meszaros,1730,model9,Linear Programming Problem,real,C. Meszaros,2879,10939,55956,55956,0,0,2787,0,2787,0,0,92,43,190,0,0,0,0,1000.003,3.1608740000000002e-18,3.16369e+20,3671,-0.810016907,1.3849651242813177,"[[-4137.4276,4137.4276]]",0.006657982,1.1782432943648766e-12,55956,1086984.3373996825,49601.583301584345,1,4136.427598000001,418.93792250450366,,479.8072771463293
Meszaros,1731,model10,Linear Programming Problem,real,C. Meszaros,4400,16819,150372,150372,0,0,4400,1,4400,1,0,0,5,2,0,0,0,0,37714.26,0.08983376,419822.8,5412,-0.816699155,-2.716748095,"[[-110764.3516,110764.3516]]",0,1.5318734157417538e-11,150372,1804986370,1027918.0266162122,1.02417,110763.3516,1579.8094470015624,,1110.7276155135264
Meszaros,1732,nemsafm,Linear Programming Problem,real,C. Meszaros,334,2348,2826,2826,0,0,334,1,334,1,0,0,1,1,0,0,0,0,4.985395,1.044457,4.773194,866,-0.99916957,1.2478776874462048,"[[-19.95,19.95]]",0,0.002707708,2826,79.70025000000001,15.441031390658171,2,17.954999999999995,9.318064402,,15.468152866242038
Meszaros,1733,nemscem,Linear Programming Problem,real,C. Meszaros,651,1712,3840,3840,0,0,651,1,651,1,0,0,173,1,0,0,0,0,11.99611,0.2688025,44.62796,907,1.677709855950016,1.2351109540776164,"[[-137.0,137.0]]",0,0.024168821,3840,410.863,29.466500243749994,1.985025,136,10.414215364583333,,38.4390625
Meszaros,1734,nemsemm1,Linear Programming Problem,real,C. Meszaros,3945,75352,1053986,1053986,0,0,3945,1,3945,1,0,0,59,134,0,0,0,0,14596.79,0.9984138,14619.97,38602,-0.09769705,3.595723674751583,"[[-178468.0598,178468.0598]]",0.000529654,5.990263398252568e-13,1053986,930729296.5,388755.8136332146,1,178467.05976000024,8698.285939935571,,18784.075165135026
